Minuto,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19
5394,65.77961004596246,74.11959757899461,71.51027219521548,83.33098719828888,61.399846275864945,100.40026701301791,74.29234849099448,76.17103052316062,90.73945124773871,91.54159154189095,-12.912093313211383,-8.641691993633698,-5.597305629461752,-25.54819207349981,-10.296188914911863,14.819242660005948,27.25159346593823,16.044820444224438,10.209346386725771,10.19120226978783
5395,71.01899328758044,79.12666437731353,76.26710935543866,90.32741179968077,65.34294596093156,99.03705403684445,74.00346871742352,76.20606440659309,90.19129209777367,90.30436754053987,-9.773391972531668,-2.358053024982942,-1.0847100017090525,-19.040053288514823,-6.325658503062887,14.682627933578736,27.249266905588573,15.523182404462936,10.32290163868458,9.332808175132426
5396,68.33171934744534,76.23285934327136,75.39384327824015,86.82291361270782,63.03157647771376,98.76251659615392,73.18768954658591,75.9206776651034,90.1464320970283,90.98135586842523,-10.66176248228642,-3.2759077569228543,-2.1008757847962154,-21.297001152189313,-6.641690663175925,15.14819165165259,26.739690130100477,15.365714132506278,8.739833782665276,9.60985998436293
5397,69.77884951315089,77.60818852963747,75.02625569283192,87.66064650545853,65.10865957567513,99.90459032361309,74.82225494720107,77.45590957148788,90.7511183148994,92.25400661771462,-8.70798166130247,-3.409587719586512,-1.8491697596682783,-19.489345333894335,-6.170429893252063,17.89042301589855,30.464293904252944,18.88748019056458,12.659996998519752,13.124295488344568
5398,70.77134461828092,79.45347393682428,77.03965985766217,90.77710831816852,64.87806604181623,99.16305063267984,73.02399362130087,76.637802245542,89.4744122811505,91.36879320880867,-11.242071103378917,-5.951776894837141,-3.983837601020335,-23.64012181200484,-8.31342413013557,11.282621791791968,23.96208018200313,11.957703594202636,5.086729997536814,6.575112981658031
5399,74.63130415473961,82.3105743752601,79.14416495437752,94.99328249603401,69.67979040964177,101.3864444517533,74.90585177522446,78.58323592478907,90.95688991773119,92.84334676230277,-10.02129805566741,-3.9673614040573977,-2.0964520525313945,-21.06105006802441,-5.695951125487638,16.853236816416953,28.680060662026136,16.463647644387315,10.80223388925499,11.558320296719733
5400,74.5391495904149,81.69170028902215,79.61627158197304,93.74510833721924,69.16363090590797,101.69517992928196,76.68254390709038,79.64539764432557,92.55033788088399,95.55897869934668,-9.781533408890057,-4.45139290723041,-2.30056310844616,-20.759415444045164,-6.812238354637316,11.027446647150448,22.69004481645378,10.691857726900881,4.806531001820097,5.434315294317242
5401,70.7993569878756,78.22533769918672,76.42652162502944,89.80921247910851,64.67367075272517,102.98900085758736,76.42304802209358,78.94709323346574,91.7669066733062,94.5211308706745,-10.073899126565557,-4.926090815739064,-2.1397436755728503,-21.518521144899456,-7.051601476001074,12.345147769381148,23.149743213181658,11.913492757696638,6.238529621194147,6.6658958936917365
5402,69.18903832932155,77.8121902840718,74.55683403804154,86.94541858129918,63.23513005035861,103.2497719502381,76.7683358598496,79.4026862271661,92.89182496173163,94.51389685257364,-8.490159629542772,-0.7385573254693317,-0.27985352480561254,-17.45819977810044,-5.703833935621198,13.71862997783853,25.666476484602462,14.354663078147517,7.350353263482124,10.340719618149647
5403,78.36160523360601,85.52052194029314,83.18879167914282,98.01133418998911,71.56821153268504,103.77239448468171,77.64791035846481,78.76213575710656,93.05786296906683,94.36038726178528,-5.636169901632055,1.3835808909548,3.03454688576664,-14.967747161324644,-1.009005681926208,15.275162902750097,25.54860162806369,15.2381624843081,8.527160190890315,8.330236586790186
5404,77.70900484861397,86.74667176675379,83.03472902952645,97.92616034334574,72.17885699476493,102.20660105942041,75.15898689981417,78.72016926201627,92.00890509069595,92.99958404404204,-6.477633342989668,0.5101736821321996,1.5059341256990777,-16.824709762544785,-2.0697501556556785,13.473208990968065,23.648208344780397,13.089771049911052,6.302983535746636,7.951143241599194
5405,75.04072629600313,83.15450098925434,79.33719699787744,95.8534567991743,69.77761960019473,101.32480904024577,76.11972292399044,78.37957176702656,91.28983737990099,92.4029389250991,-6.224535356212918,2.099000918123634,2.822910379452138,-15.310692970227413,-1.4407805650747503,18.09703818111851,30.560720345374985,18.672048467580712,12.051040575572086,12.76473848760716
5406,72.8884830340679,81.51272194298677,78.54801231488871,91.35364965266201,65.92093686026817,100.5185646846256,74.22139041618944,77.17900696362011,90.8108750446658,92.48000311521078,-1.768579597615034,7.701472121597263,6.471996537761003,-9.387836040478259,2.300064603125766,12.682088011866167,23.706198597916163,12.92286589078774,6.791303568051476,7.198453990738315
5407,78.28047455584284,86.65354641746961,83.82558119615206,98.3445055349821,72.76561607385408,100.96801431475683,74.66787938240446,78.7997775181979,91.4624902628007,93.00889799075577,-4.542053235668636,3.0451080226454392,4.113134068101632,-13.766241988904657,-0.17526871888490347,18.74887463763727,30.168044535103864,19.519699637056988,12.691079691015975,12.677477078719432
5408,75.37893535529568,83.90934824723944,80.90588779683654,97.38644309441926,70.43624550131567,102.11129356437489,75.71615108351887,77.13727552341113,91.06785065514171,93.60718918251754,-5.319411435485662,0.6709255898622029,1.899340173005398,-15.812261748979275,-2.7929498881341517,15.516866979062742,26.45728671201172,16.86879382518783,9.945079799611278,10.61397206408575
5409,76.47440991594112,84.73335292211884,82.1682082150975,97.78154643545189,71.61745514913984,103.34628197016102,76.66672118631362,79.6038112808161,93.32597514814971,95.73757520037799,-0.162874204478068,7.982312246555582,8.11324647741914,-8.482004981651748,5.040093408623357,14.520461362847334,25.63011197393687,15.000182735923394,8.476780784859413,9.44752830407369
5410,80.37854534128049,87.40333548227612,85.07354414326271,100.65357213446643,72.82633423546164,102.61695384284585,77.44915993480983,79.1592983127258,92.81393830040948,93.69770549768016,-0.1759410868476451,8.54968255939309,8.761463862313162,-8.51954372555398,3.8688853796668066,14.27783321060077,25.96469844408704,13.844966913956783,8.642244797849331,9.01146480244996
5411,77.87503190233339,86.98301680720205,83.97980302610635,100.58166158109509,73.40316304284633,103.46162793647702,76.28516521537145,80.13682530396818,93.89863942520856,95.14921922175286,-0.6162271416263267,10.097109758174117,9.200018974234201,-7.523692597479397,5.559142439452749,15.414416329280959,26.739074805567213,14.285760099592123,8.779743583904551,9.89914490464788
5412,77.29757399509339,84.70173768980463,81.25928216326261,96.8184512365897,71.11335387847622,100.04030522029386,74.26230961331069,76.98038896174862,90.26214361554857,91.49475623273766,1.3344580348193338,11.789984070465598,10.875190713471973,-5.829092094352687,6.6624687947293175,16.19418719140572,26.87568506262366,16.055743496154072,10.564310702028083,10.263266431825356
5413,78.77535886950314,87.4358439383648,84.08621229288647,100.24355248974105,73.35730074784783,105.52030818069217,79.11867518402518,80.85992402309586,94.71837783361768,96.89624425460927,1.189069758626691,10.79802098036348,11.23387201191757,-6.555220179132713,5.962783651642537,13.788539493194559,25.2120486338046,14.883802830242942,7.732335305500662,9.317050886697052
5414,81.72223837049933,89.44539445760812,87.11904951310372,103.05719871534129,75.11053388405102,101.64748551082845,76.26624819026924,78.45927657536404,91.0741162039035,94.01003151249522,1.3757299217381276,10.689520533391176,9.90721200164566,-6.076226235052304,5.71440663302096,10.112532599479199,18.508904405306144,8.110606450565038,3.896264745616518,4.174874706952451
5415,82.6564874454153,89.89042700619531,86.45243927748427,103.49633468576536,75.60714270085396,100.73736571189741,73.6644932739625,78.1639921093801,90.47706445821892,92.77413771381148,7.782694193555455,18.739357127372042,18.435560163104878,2.367791844152322,12.927517851058925,16.656820227897768,28.145166392470905,18.322800124689284,11.718879013944893,12.64855697195206
5416,82.27128148133646,90.03549390369662,86.98562021966733,103.88008957659228,75.34976660778793,102.72725529011649,75.72854026560616,79.14900078834991,92.04470616896599,93.999673516035,-0.843607036464224,7.109967748866641,7.392020176031816,-9.064670586841777,3.4954110828789906,15.27934597073756,26.3283613907833,16.30651102340829,9.736434183538181,10.42278318671639
5417,84.73056938680708,92.6723510689064,88.10957829325913,106.76544114636935,78.1704945799251,107.86988822653771,79.72376436216149,83.09853578173936,96.75641099134634,98.75251184811333,0.4600590765357998,9.566741275041396,9.095643245870102,-5.65390135854657,5.781157839876639,11.281916022656667,22.853029774449606,10.992617729956882,5.188667492474071,6.313703820474181
5418,81.9959919597013,90.52302638049551,86.92967497668039,104.71692927742126,76.75186409313596,101.78551523284665,76.33393931415276,78.79641011189908,91.39900631641385,95.4045835743045,4.382876424774509,16.378679559663304,14.576221443974696,-0.4032342809290706,11.283777764164004,14.794557883241854,24.844346070578798,14.926289555329697,8.124093581241079,8.136547848464275
5419,83.70932932130624,92.17450871995098,88.71379095334632,105.8873044233216,77.8101456568467,103.06235767158121,76.43986712810187,78.74892030325937,92.8019831275036,94.50199248490114,2.939197640864146,13.627327194161136,12.183885531623204,-2.521006876305437,10.204061653268589,15.763026040754985,26.859382160894043,16.163025639254357,9.11705888828398,10.719328833422725
5420,78.30824443045861,85.56232086573428,82.99402812654515,97.90634461524651,70.56816832730017,102.0566556928737,76.54145811251276,78.76651844443363,92.36633116080473,95.50767389233312,5.61673173285036,16.890700940561686,15.893086713427875,0.008592068523475271,12.408556849629651,14.736588494680316,25.783993880039528,14.297060490056177,8.070065178332092,8.95609025264336
5421,83.78554156657306,91.61551164167128,88.41306634819612,105.75779636098412,78.45904561361185,102.14117550847716,76.72069072609605,79.72315385772896,92.11226237855566,95.25843194153315,3.7625545169485832,16.15642384082611,14.228480057424996,-1.9135783512066316,10.519926427770873,12.566258914499686,23.337112659489208,12.352591719146922,5.837422880623416,7.925474833185235
5422,87.20729341823767,96.3005826686389,91.5664616457758,110.8201960106044,80.63989229305592,101.64560462720074,75.29523831953105,77.90968566928392,92.11678836491812,94.06043464311357,7.960993940116991,19.88186539014252,17.879545341307953,4.258337652373216,14.836816956678888,17.125258513056956,28.837791960569835,17.459802037863092,11.762609016775164,12.266547017988477
5423,85.99640249271995,93.75141479712582,90.27258210444984,108.68088884659848,77.80274569891876,103.63582427466562,76.9192142368175,80.37058292195546,93.88448997667423,95.7590620631578,2.1587926830179964,12.371779534287917,11.777783308881745,-4.359267622453879,7.767845632213578,12.316371055641731,24.11438836716851,13.28357933907948,6.775124226935443,7.135321101472245
5424,86.34290227399622,95.7837255538024,90.77735254639727,108.03375008467651,78.76452468428081,105.06433542995924,79.26564245977691,82.44344132589215,93.78794124478298,96.88118311922942,7.471681311718794,21.830272176026174,18.904931963264747,4.6870249616620665,16.120216875452787,14.026889299817933,26.157730372253944,14.688843312855736,9.471604989363712,9.328806830838472
5425,84.69426361567476,94.36586577759158,89.86547986293232,108.8713797907589,78.6794982225522,104.06425742217056,77.34600406792435,80.54192174596439,94.1329163600296,95.51788534133561,8.705721864637454,21.11297737072817,18.519815466186785,3.66881477161472,16.791491744093673,16.41157035333605,27.358179578482893,16.04994274114656,10.488692864538207,11.314968144284236
5426,89.76605862812795,99.59852852052929,93.86733132317862,113.32726542531627,83.50006464182043,101.13655437124464,75.14542320951703,78.43277347045658,91.38523631414428,93.21648202097279,3.2796566530502234,12.911053413176568,13.566567701106404,-3.778030351270262,8.56331095661658,21.179250209156404,33.25817608149434,22.273479616940158,15.69288637683828,16.35061069984618
5427,89.87721075548504,98.96887428375962,94.97186645592731,113.76141138591292,82.79622654851177,101.66747405044633,77.17715192012679,79.63437242698146,92.61698480349943,94.57185751438267,8.565202923935686,20.24637848466658,18.324627472745313,2.5614265477114477,15.1965649661322,15.104315282938645,25.852361497263693,14.660174017668712,7.775172993634356,9.44805654139933
5428,90.77646751142112,99.77911768884775,95.14630359367698,114.54537095573839,83.98260294858802,102.23491274785265,75.7033517952012,78.76781543917528,91.85021927589167,93.05640003523806,6.3417077634798975,18.603358158084323,16.741333957063944,1.9022796827521855,12.981066435330586,14.206905019452684,25.2908558653838,14.957905714110517,8.35938891909536,9.24360459690639
5429,86.83425187024963,95.06549672254562,91.10952447322903,110.78322458034634,80.92731313474471,102.63971309742476,77.94946987622626,80.14497988643566,93.3083881258038,95.35563874468069,5.003443965534547,17.400568542164418,15.400496693477436,-0.11624285639331794,12.540097668379635,14.106442647693942,25.42323213037566,14.695191121911071,8.096975183339552,9.125501679400012
5430,90.50339792499784,98.63825735995863,93.83138330634749,113.92906317755153,84.49810179684093,105.66153090516605,79.92889968764132,82.11852484081919,95.4018421584441,97.93263256569006,2.4183345331857926,12.164216682033915,11.510117065435132,-3.9133123604754134,8.901192972847262,12.306382274036622,23.37068491617628,12.314847000807111,6.2173708584413205,6.449082113398279
5431,90.5158547579997,100.13367578213793,94.49966682034432,114.22554167093126,84.78730481272929,102.38346042563015,76.36754010005423,79.30140133409661,94.15681686669971,94.31804190506895,4.539622305177181,16.841211466050474,14.135581072124715,-0.12586132357873256,11.89029133221713,17.196066785536583,29.296824127696773,18.166980320182766,11.106170847356138,12.357397175460383
5432,91.32720140816569,100.3875514557543,95.2479535330872,115.33915673418068,84.11631006633536,103.35069887983289,77.40602977909508,78.42896550951677,93.36607215399295,94.51754025563719,10.057432496350343,23.06843287440855,20.975596851552353,5.423315061712518,16.439525748124932,19.082394885648817,32.21925770936129,21.14452915875203,13.683236235903893,14.953139551763668
5433,90.85399684457244,100.58504094055566,95.80808486638149,116.90695047063413,85.4256678033986,107.05504570293137,78.68064999983808,82.07432091741907,96.10092857394865,98.404959538424,10.386065271635667,22.67487371193286,20.74229027010595,6.669538558629014,16.735359319411693,14.840028690477116,26.219969239174763,13.80191144222541,8.301186532079637,8.943529452301483
5434,92.35255638463421,101.89581874645265,96.48326966984918,117.17705080159269,85.82070251422664,103.87038715225871,78.40457157233989,80.67168567182007,95.19463078421433,96.91794366529565,7.406611460332915,20.37942218965793,17.185354597477346,3.8606092436549404,15.275005677045158,14.919098811232613,27.198212529039335,15.638586172746582,9.90795723520725,9.870130795379085
5435,94.6979179249482,104.69829182711996,99.35371423144345,120.16882641759479,89.80868184151605,103.13022128022868,77.34912809969302,80.87602370185141,94.51369604538488,96.03895386143031,10.641979162911184,24.503823028067604,20.839583379288396,7.729251055831623,17.79464208856994,17.954445279101428,30.671469426120606,19.750973928977164,12.131378434698897,13.099246653206908
5436,91.01936493477815,99.53017309338372,94.41952573306818,114.58683159988627,84.61817822583643,106.40931568012303,80.17011615568053,82.01990573122127,95.54099389910104,98.72891435995865,12.193229513651515,24.786721350227555,22.516719909747906,7.3413185891169075,19.03857219841165,17.609798400750165,28.463763852432056,18.681178072106388,11.266058624578587,12.601287576700011
5437,98.37613793306484,108.20816592236982,102.86563635708796,123.62481062705062,92.3395037912584,104.45268166261191,77.78530317131434,81.32781551824151,94.1618742206068,95.92308649536417,9.603028749890532,22.237181359563632,20.518771463003258,6.198992097993771,16.78487419221138,17.247113234260443,28.774327253168437,18.251526429720073,11.525446569290546,11.710389618880445
5438,96.24742576342332,105.73551295532553,100.14121749705423,122.52929643062441,90.30509866955096,99.49488808199538,73.65760875208674,77.24549736369688,89.80151856552023,91.14624690625956,7.2590493126887825,19.956233807588617,17.627467563874912,2.6480865210594047,15.12697174552521,19.077175202962223,31.809737348132646,20.47161441462899,13.988324286068675,15.172174461898367
5439,97.25768728526482,105.5204148007684,100.30919863006199,121.20282413166701,89.91533407799083,104.14393315989949,77.48353731238278,81.33422840257613,93.9089603339371,96.31306057476597,10.489269943883379,24.296704145142442,22.024114891496385,7.6198626772120654,18.779571487313447,18.210265764952773,31.31559189656985,19.1914818196994,12.752186717458242,14.417540237580623
5440,98.64730542263764,108.37455449427223,102.17623614503553,125.4281262657303,91.83390270988261,99.42658375167326,74.72389654225559,76.66100906405626,89.7351221427395,91.87628432642903,11.13153340736018,23.647065463871574,21.0947392903931,8.029008659838041,18.5095866681833,13.864282252350172,24.588314920274335,12.752287483967256,7.461472815438034,8.9258824037065
5441,95.15856346532179,104.01967478463257,98.76983611511596,120.51290917342685,89.00109760937863,103.87436625720272,77.2905073226214,79.02048888009975,93.4153344125609,95.48853355254265,12.58846596537958,25.239606214033053,23.32394726162426,9.484749846952234,19.639968551688337,14.394911097003781,25.529703752441854,15.117571949534021,8.37071298943539,9.311837977593559
5442,96.79610123941754,105.35892939385232,100.49659061142823,122.72883171580358,90.8879658108171,100.33550797684309,73.57073854161355,76.97981436882624,89.88427085401894,91.41553385494456,11.782551352271659,26.051669299107758,22.417145090478012,9.664602746766707,20.405438661914992,14.273129187804857,26.720452896605455,15.234632251399558,9.246059404202361,10.626943761076504
5443,98.55326948128837,108.52604511355878,102.58071705282985,125.48123477734957,91.84318798097347,100.74909383204596,75.48212072443907,78.06544196866564,92.39474743018546,93.79970761179094,7.522235077481301,18.188204326847732,17.189218991229456,1.8662481582392965,14.065622416742707,15.400793186621188,24.8536531372806,14.058900023565528,8.750421258308428,9.300625553517634
5444,102.3213754749207,112.22382110793563,105.12196472816812,129.6323302785284,95.06584420964448,101.90661477796284,75.75605291039388,78.90043245807787,90.76367063164285,94.17991003729769,8.926097684766596,22.42720068468363,19.657725873771053,4.7127447809427725,15.365347592100978,13.935755070694979,24.675785824214632,12.766877062357151,8.191739165834571,8.29773063066833
5445,99.9932961410348,108.5681528812613,103.8984627744814,126.71420744277889,93.00149583802688,102.19541095485565,75.03706755102245,78.06589840930019,90.49703894798726,93.07783333240828,6.317093044584212,17.762043547225502,16.027563633824318,0.7132028291140878,11.835588456512465,12.438097828199224,22.754431530125306,13.106710221394284,7.123256440439411,7.438543108609303
5446,101.71242405591902,110.60099984525893,105.13323998856742,128.2173195197902,95.26242212899649,101.24864554288507,75.78031164171394,78.10211896394841,91.79767362570138,92.34114640971086,11.874666492048997,25.930748493563435,22.53352833202401,9.130732798062173,20.850883558624524,9.127019450222729,19.748863751747052,8.12773210741568,3.283228669244299,4.369319743172651
5447,100.80338434549381,110.7497817363489,104.28138465465639,127.14730899694919,93.70784878852713,103.78559279638762,78.0997625080063,79.77604612919437,93.75541835248676,95.1561534559866,10.88037507804717,23.324219444515805,20.576243953909533,6.252356232942965,16.907648098435036,19.195832174122188,33.164025112022955,21.35456548604734,13.081194635613745,14.731990727811214
5448,102.76721546042096,112.62838499284544,106.78762707478896,130.4719944816038,96.26593681429823,100.62342592605495,75.36857396195846,77.60881355337735,90.9242280542447,92.87129294096707,12.684852066732887,25.965407758679007,23.182289926604827,7.466547941151889,18.9798345826001,13.452056589063217,23.58014732268772,13.614697958242765,7.475171641376628,7.890103160700363
5449,105.19609740035267,115.51020047154672,108.91757940909996,134.10716808312262,98.67648578037999,102.53522401025405,76.53032521633352,78.58989304872658,92.55425989497613,94.2886520332358,7.958304069209402,19.65529705799613,16.62725549220295,1.645742528675577,13.799303935327002,12.76478185229479,24.438770622808168,12.888434049329641,6.546079504777633,8.639821443988584
5450,104.4470957433924,114.60647621584117,108.6494738707407,133.07490218335016,98.95697608520946,100.45384879417807,74.42706482377639,77.00419691937432,90.32257950983505,92.41912464833311,14.33559402257023,29.69974989181208,26.300779091803598,12.925613172101869,22.37463355506144,18.682158993333157,31.177270238273618,20.146648994287435,12.952001199231798,14.166518291787094
5451,104.53889424686507,112.8352576896038,106.94142884421976,131.4370599989097,96.1427509509495,102.03279673130866,75.16556847902197,78.18559645882168,90.52253071706441,92.33267656287202,7.804700465016918,20.056060468025912,17.06950568167413,3.0302303992268462,15.058084260521042,18.641614606427517,30.461734634403076,19.193380800690317,13.227095571321142,14.112441195989454
5452,106.30604547138654,115.38828470569372,109.71410219893149,133.98501306015686,99.22687440443524,101.03252092826197,76.51779039963762,78.28773263070659,93.05267424251356,94.24493584540396,12.426718270115018,27.177098741734326,22.956773400566373,10.170008063313059,21.43677842970664,14.369500012295244,26.287945040742468,14.799030789787896,8.149397743197243,8.917919252647193
5453,106.59460333734128,116.422999805101,109.27532057492819,135.0550410327388,99.73777143798007,98.90260620994047,73.68938539445323,75.63758740387344,89.91854444465447,90.85371979696036,10.651957222387628,25.391831391251372,21.472059724559266,7.58828030807987,17.83635205944022,11.476784798594545,20.528723951435616,10.055328416948267,4.33257305810121,5.25092931455445
5454,106.52216876205708,116.4281727923457,109.79688235283594,134.33688382436372,99.5446714600552,99.25917396530737,73.18724945573446,76.55320757791745,89.26908459840922,91.11090904365942,10.805880437016883,23.55495592094148,21.322192224177776,7.494114986929799,17.926141576005456,15.95800291917178,26.809751800272377,15.843153969031755,8.564781817184873,9.779752081709837
5455,107.80299145289622,118.56812235835478,111.28119231653373,136.66429863749227,100.64600998939223,101.96445881474837,75.70917682364949,78.15472083216825,91.26968389324706,93.2402223188702,10.1424164159952,22.995401558860006,21.452735402022455,6.480331732999773,17.543520512953876,14.72345791612338,26.611369459620036,15.84526702679607,9.304344095907556,10.849186475065446
5456,108.91347654150027,119.76396223734538,111.69642691057811,137.94400475205657,102.12638614352493,102.81935205186389,76.75538731604318,79.14840859030083,92.3628189970097,94.07258765745169,9.417016920555215,22.69565936911004,19.308836265750966,5.371571079489154,15.8533466400549,10.014330054330092,21.20855316620051,9.775645600709234,4.956278864764632,5.588032237390049
5457,107.31060464306896,116.79769789002935,111.4919158366026,135.37582064884086,100.89666942304987,100.61894681378998,74.84341805272024,77.73306080196734,90.78709808689275,92.24160432440077,14.239704500327967,28.311625643256583,25.337617844940823,11.635544725573133,21.040550427596017,14.335972063649173,27.398058337353007,14.501006205087593,8.680748306680808,10.07078103961016
5458,108.81523800175651,119.37735923438082,112.61151145899944,138.42542471363345,103.13584394937553,99.4474444527471,74.47347087648703,76.13121268902351,89.5615557871941,90.58721349017992,10.091555521492277,23.427159863213042,22.068736994973722,8.50126520903453,17.892537308880787,14.71508941680888,25.99256525318826,15.578701846317815,9.54463300435799,9.152273262859282
5459,107.32636270382602,118.33378302264182,111.16763040837661,136.0911267014982,101.30574000719625,100.52535908791835,75.1454703811444,76.81908272186243,90.67835502967294,91.7415487851034,6.833920587324762,19.879869720444088,17.95578432808483,2.2880174738041537,13.556545965766716,17.465792756168618,29.14390206211509,18.116366775258193,11.143186395400797,12.031106786420294
5460,106.77534376212714,116.92069290650383,110.50191232799622,135.63697692370945,100.26465970097189,99.73278724289783,74.22776108690105,77.86000592206724,89.79952122796173,92.25634868770791,10.009898548975505,23.098394493993876,21.218627172914697,5.690108660195658,17.108224613506966,14.051563349664004,25.995313111940973,14.607767730767602,7.946027296347023,8.930765794542076
5461,109.7666417165275,119.37509362614409,112.97812181182468,139.42237127560574,102.65140554431898,99.8975917806807,74.28410737425857,76.59146894118399,89.62609340853196,92.66542754011266,11.056476850191444,25.040184626688244,21.238542948750197,8.35059704487285,18.111124248534054,15.692258503724716,26.966655562057657,16.450416071485932,9.722949217085226,10.904769429392804
5462,109.77165442044969,121.21148313129483,113.02475435172182,139.46390977487408,103.45795239419974,94.81200932624536,69.77768416484066,73.00147673827155,86.15107339781521,86.61995940667533,12.647549133897634,27.342760430238354,24.348883248461117,10.132504730049613,20.314441635651654,18.67500312077878,29.994239874179833,19.102918819698427,11.672058703714637,13.428250418093112
5463,108.15026603914585,117.59212583225629,111.13257835667254,135.97892670066798,101.07482809841127,97.02159210937326,72.42173389846128,74.56557282759174,87.30532203245306,88.8762247661663,9.022842343490677,22.037632327546163,18.860876376061046,5.089647001066111,16.389729482568168,13.863031056214849,25.274354323695608,14.112265896428948,7.879662241324252,7.847673289766767
5464,113.06001482365586,123.85692862642432,117.09762955115869,143.1760788780625,105.54689389788271,97.62229871376914,72.17967029572934,74.69910250422164,88.35680285536135,88.52655339726498,9.625183223672611,21.190772873016595,19.5033603213273,5.289180782073907,17.106692629532542,13.891887518206476,24.346974587325736,12.005137389479595,7.48489306139472,8.944759581789134
5465,107.36417192288734,116.71318422981298,109.72707764244876,135.90920448988678,100.32001564516419,99.06674095417478,74.59916389410833,75.73552531119037,88.87823724279215,91.1516218720048,10.683022813330256,23.76554151120218,20.88848013502976,7.060565266268546,17.57692606815476,15.501465300406394,27.670325454693003,17.315498861977005,9.891123056460335,11.68937770528351
5466,118.00285889924461,129.05692743878416,120.54690357762692,149.63432555432857,110.63670937205265,97.79958851712311,73.17776878717616,75.72486556895717,89.04927702060324,90.4261948534214,12.398542570888708,26.68969246352405,23.378926195817108,10.158503566490825,20.447173049045496,14.963244614841624,24.956079616694513,15.138210157790871,8.742081433569139,10.683549825720409
5467,116.01587260559562,125.5351433150994,118.82810236661089,146.14310159689958,109.97333054791812,99.17847214629134,74.43947020779358,77.20326149378525,89.43439556338639,90.59514517899211,6.714141513763137,18.11398747197895,16.000573751210975,2.049653846782887,13.713744160708027,11.434278871373536,21.807345993102594,11.14875199820802,4.528431710985384,5.992761048284714
5468,113.46546774126038,123.50453851625448,116.39244675678978,143.02903632730266,106.16924076978263,98.35781035471649,73.64449276525463,75.9109440203888,88.67206275681468,90.39679342487673,11.852891508941422,24.81507386244712,21.605746567515695,7.052936680554305,18.14156142298473,17.369205311274506,29.326907352856775,18.716012468661148,12.593442251686024,13.465215355019092
5469,114.39411825031122,123.84090375879005,116.96731660884687,144.8531062375454,107.98474082464617,96.0758832612668,71.02864161150758,72.11146617935964,86.38620709299146,86.52993380911774,8.3429843385475,21.84636168192562,18.453337021965105,4.856075904851468,14.925738454441206,13.867317898763032,25.147986901884682,14.644356610394034,7.780079902275237,9.496590609264022
5470,115.22881103324393,125.37847039795086,117.8307346786117,146.1023024406041,108.88106487870888,99.7835091814822,74.06822952588476,76.38702342952715,91.03380455371074,91.93004549109284,8.897064214380467,22.02620657292919,18.874087721509188,4.622844180403915,15.872061741097546,18.358532152129545,30.03938832311675,20.595317827882297,13.082030502193275,13.759064948680665
5471,114.9013872614563,124.18683929426794,117.18752090665436,143.8936771988911,107.1254415787884,99.38709204993981,73.6869249370523,76.55322581673074,89.58563508797151,91.06371574942466,14.527714455334996,30.14357016735392,25.769263133631707,12.986658078153663,23.14476485356282,12.097157574598523,22.11368760526447,11.343964920870263,5.798906411742584,6.2084759411392705
5472,116.18589162909595,126.5049804166268,118.70427686754866,146.49115516426565,109.63419485520375,94.51832412651403,69.54952440913719,72.44405833754678,85.3798988371208,86.52336205940144,8.540089888955022,21.43030387425748,18.782594706696734,4.3294167213947,15.69727625053139,14.612898842558327,26.00163543614858,14.368827252913924,9.170024333969419,8.71989194961255
5473,116.2527959268666,125.93739156900679,117.67179102820715,146.54811338958524,108.52631216998061,97.75939858773178,72.54561815418883,74.75993041443931,87.50300260457783,88.26921145018328,11.035224123332236,25.603134472404488,21.531875556190922,8.4354578811745,17.926276099989604,14.610881935645496,25.853528918205708,14.40246064460422,9.303609902679138,9.120954157376708
5474,116.20142425721251,127.14302787673756,118.99863078273312,146.97287722810543,109.41279199845427,94.5567576536209,69.91753765191464,72.61564775292018,85.90764335454845,87.13023366203954,10.408250203240607,24.26509617599317,21.94022057716208,7.53369979528726,19.264962427196785,14.57472218823488,27.133096808232455,15.718562920689626,9.713014215554526,8.939516927224323
5475,118.07414514734538,128.49531189384058,120.21437058006806,148.93178730075516,110.23239384008502,95.76874931362346,70.71653715178559,73.12160486649073,86.4239963039636,87.16028116688132,6.51829531987673,16.994482194719975,16.137183441051864,0.7309583817250751,12.990888910212663,25.156472654167487,38.978280067932914,27.120107938941107,19.69703147703621,20.33308774336087
5476,115.3579535067928,125.09687334361436,117.70652402065866,146.8771490053706,108.22887616559463,97.05728669245977,72.48563306504848,74.3126363942942,87.4710358236643,89.5202406556378,3.95729969718212,15.159547856530239,14.743551753656833,-1.1009393306955615,10.332877956010194,12.745489868999694,23.872777442896748,14.008523660222842,6.916551868622381,8.482508380091343
5477,118.44760702045726,128.73880164359076,121.14881526228544,149.7770072105162,110.22029216007583,99.09562723967825,72.85072966438449,74.98973570362851,89.61571541505597,90.9621573043249,10.892616802914446,24.30807513980232,21.570371360686106,7.293556433448578,17.891477742951835,16.74713430416374,28.988220042853165,18.066216618736373,12.100186000549277,11.567773526669836
